#      a        b   E   k Ete Ete (%)     Ite (%)
#-------  ------- --- --- --- -------- ------------
  0.1000    0.001 1022 200 452    18.87 [17.31, 20.44]
  0.1000    0.000 1018 200 462    19.29 [17.71, 20.87]
  0.1000    0.005 1074 200 448    18.71 [17.14, 20.27]
  1.0000    0.001 990 200 463    19.33 [17.75, 20.91]
  1.0000    0.000 1018 200 466    19.46 [17.87, 21.04]
  1.0000    0.005 1022 200 452    18.87 [17.31, 20.44]
 10.0000    0.001 1012 200 464    19.37 [17.79, 20.96]
 10.0000    0.000 994 200 464    19.37 [17.79, 20.96]
 10.0000    0.005 990 200 463    19.33 [17.75, 20.91]
